"","TIMESTAMP","RECORD","TA_1_1_1","RH_1_1_1","T_DP_1_1_1","amb_e","amb_e_sat","TA_2_1_1","RH_2_1_1","T_DP_2_1_1","e","e_sat","PA","VPD","P","ALB","SW_IN","SW_OUT","LW_IN","LW_OUT","T_nr_Avg","LW_IN_meas","LW_OUT_meas","sun_azimuth","sun_elevation","hour_angle","sun_declination","air_mass_coeff","daytime","TS_1_1_1","TS_2_1_1","SWC_1_1_1","SWC_2_1_1","cs65x_ec_1_1_1","cs65x_ec_2_1_1","shf_plate_1_1_1","shf_plate_2_1_1","shf_plate_3_1_1","shf_plate_4_1_1","FETCH_MAX","FETCH_90","FETCH_55","FETCH_40","UPWND_DIST_INTRST","FP_DIST_INTRST","FP_EQUATION","Date"
"9683",2021-09-25 03:30:00,11449,16.87806,52.85135,7.203234,1.020035,1.930263,19.51003,45.2089,7.335159,1.029294,2.277358,94.53779,12.48064,0,0,-3.167034,-28.48713,373.1359,388.035,289.2355,-23.80661,-8.907466,40.34375,-41.57826,-151.0206,-1.005946,NA,0,22.51172,23.18651,17.309,27.95512,0.04749333,0.1145905,80.52045,-9.549752,-14.85081,-6.989229,17.6549,50.18745,25.33011,19.14847,164.413,98.91351,"Kljun et al",2021-09-25
"9684",2021-09-25 04:00:00,11450,16.42691,55.24907,7.43422,1.036224,1.875702,19.0744,47.1888,7.567376,1.045699,2.216353,94.53349,11.70654,0,0,-3.312816,-28.42242,370.6108,383.2777,288.7515,-23.6818,-11.01485,48.66142,-37.6638,-143.519,-1.014101,NA,0,22.54299,23.20575,17.28524,27.90632,0.04727805,0.1141953,81.65909,-9.790374,-14.59147,-7.416708,2.284137,71.10001,10.10735,6.252977,164.413,94.94646,"KormannMeixner",2021-09-25
"9685",2021-09-25 04:30:00,11451,16.03748,57.73398,7.714311,1.056262,1.829682,18.69259,49.26556,7.84833,1.065963,2.164185,94.53888,10.98222,0,0,-2.937747,-27.96914,368.5481,379.7447,288.2938,-23.2501,-12.05357,56.10773,-33.23891,-136.0169,-1.022184,NA,0,22.56982,23.19008,17.26695,27.85927,0.04705389,0.1138811,83.99805,-9.963737,-14.46338,-7.743639,2.675035,90.58783,11.75825,7.456325,164.413,93.75634,"KormannMeixner",2021-09-25
"9686",2021-09-25 05:00:00,11452,16.10319,59.26294,8.1605,1.088889,1.837355,18.7891,50.48396,8.296527,1.099003,2.177312,94.54642,10.7831,0,0,-2.949728,-28.11501,368.7223,383.0497,288.3545,-23.40567,-9.07827,62.81876,-28.42688,-128.5152,-1.03029,NA,0,22.39261,23.01265,17.23553,27.81318,0.04682222,0.1135205,85.67892,-10.18846,-14.67911,-8.008428,19.02701,54.06007,27.2999,20.63743,164.413,98.90858,"Kljun et al",2021-09-25
"9687",2021-09-25 05:30:00,11453,16.21465,60.96262,8.681658,1.128089,1.850456,18.88791,51.97701,8.817565,1.138513,2.190729,94.56629,10.52216,0,0,-3.076501,-28.74593,369.2189,385.8197,288.5478,-23.96157,-7.360804,68.94135,-23.32656,-121.0134,-1.038406,NA,0,22.22917,22.86384,17.20236,27.76637,0.04660722,0.1132181,84.79144,-10.39708,-14.73041,-8.260518,18.69754,52.94771,26.79627,20.26001,164.413,99.0276,"Kljun et al",2021-09-25
"9688",2021-09-25 06:00:00,11454,16.23313,63.45192,9.292316,1.175547,1.852647,18.91392,54.07687,9.429267,1.18644,2.194302,94.59502,10.07862,0,0,-3.35832,-28.74543,369.168,386.0511,288.5381,-23.95956,-7.076503,74.61425,-18.01674,-113.5116,-1.046526,NA,0,22.15106,22.79222,17.17764,27.71788,0.04643944,0.1128364,82.96669,-10.49871,-14.4776,-8.4737,18.37946,52.13706,26.35433,19.92438,164.413,98.97327,"Kljun et al",2021-09-25
"9689",2021-09-25 06:30:00,11455,16.24922,64.37021,9.521071,1.193758,1.854545,18.93576,54.84261,9.658559,1.204842,2.19731,94.63667,9.92468,0,-8.640718,-2.152013,-27.88942,368.8264,383.2708,288.3385,-23.21488,-8.770555,79.96281,-12.55982,-106.01,-1.054661,NA,0,22.15964,22.77879,17.16035,27.67829,0.04630611,0.1125328,83.46904,-10.51075,-14.05023,-8.626153,19.1361,54.28804,27.44303,20.74706,164.413,98.95882,"Kljun et al",2021-09-25
"9690",2021-09-25 07:00:00,11456,16.4408,65.14069,9.880027,1.222953,1.877389,18.99042,55.96432,10.01082,1.233716,2.204798,94.6694,9.710822,0,-2.047545,15.89065,-12.28739,382.2335,381.9985,288.4193,-10.24984,-10.48481,85.09988,-6.999181,-98.50803,-1.06272,NA,0,22.13222,22.72598,17.13381,27.6415,0.04617389,0.1122192,83.6646,-10.51539,-13.83766,-8.726473,0.8771586,24.49705,4.980463,2.549752,164.413,98.1257,"KormannMeixner",2021-09-25
"9691",2021-09-25 07:30:00,11457,16.76976,65.40878,10.25166,1.253861,1.917417,18.87356,57.70779,10.35987,1.262979,2.189563,94.70873,9.265842,0,-0.2435666,51.85114,-11.08779,388.9127,386.965,289.4672,-9.307297,-11.25501,90.12807,-1.213375,-91.00642,-1.070907,36.07414,0.3333333,22.00227,22.59816,17.08988,27.60555,0.04602583,0.111915,85.81229,-10.56063,-13.80886,-8.823165,0.3527945,7.228856,2.954639,1.122831,164.413,99,"KormannMeixner",2021-09-25
"9692",2021-09-25 08:00:00,11458,18.68824,62.75749,11.44481,1.357496,2.164477,21.09083,54.5182,11.56869,1.368681,2.512214,94.75817,11.43533,0,-0.03213884,125.2784,-3.271723,407.8363,407.0522,291.7406,-3.05676,-3.840833,95.14499,4.302713,-83.50444,-1.078968,11.76579,1,21.54982,22.29166,17.06601,27.5682,0.04591445,0.1116222,89.51024,-10.58258,-13.60849,-8.94493,21.71479,60.16391,30.90528,23.38791,164.413,99.75178,"Kljun et al",2021-09-25
"9693",2021-09-25 08:30:00,11459,19.90304,57.69415,11.31496,1.345702,2.333787,22.37141,50.00212,11.44156,1.357039,2.71584,94.78808,13.58801,0,-0.0025555,194.3478,1.858246,422.8102,421.6834,293.63,1.184604,0.05781402,100.2466,9.739941,-76.00253,-1.08706,5.478085,1,21.54603,22.28017,17.11582,27.53162,0.04590111,0.1114053,88.47385,-10.43305,-12.60962,-9.019096,22.59488,62.36935,32.11942,24.31037,164.413,99.87579,"Kljun et al",2021-09-25
"9694",2021-09-25 09:00:00,11460,20.79821,53.48715,11.00448,1.318219,2.466947,23.28197,46.36609,11.13117,1.329363,2.870826,94.81732,15.41463,0,0.05602016,318.1346,18.82749,443.6769,434.4913,294.7909,15.33459,6.148961,105.5317,15.15361,-68.50089,-1.09525,3.568246,1,21.78035,22.42754,17.12164,27.51731,0.04603805,0.1112533,90.85513,-10.03699,-10.617,-8.956544,21.50775,59.37269,30.5735,23.14035,164.413,99.88091,"Kljun et al",2021-09-25
"9695",2021-09-25 09:30:00,11461,22.19689,48.70023,10.88439,1.307778,2.687206,24.60324,42.47342,11.00644,1.318444,3.108243,94.8518,17.898,0,0.06527168,424.5056,27.70302,463.0304,451.0228,296.8377,22.67208,10.66449,111.1064,20.44138,-60.999,-1.103273,2.675968,1,21.94638,22.57251,17.02128,27.52222,0.04632166,0.1111419,96.96004,-9.341571,-7.818666,-8.693563,21.59384,59.60845,30.69567,23.23283,164.413,99.88144,"Kljun et al",2021-09-25
"9696",2021-09-25 10:00:00,11462,23.87541,43.18819,10.60622,1.283893,2.974027,26.13527,38.047,10.71997,1.293679,3.404716,94.87506,21.11037,0,0.06183667,504.3635,31.22565,479.1331,467.4191,299.0364,25.57936,13.86541,117.0859,25.53116,-53.49733,-1.111439,2.170068,1,22.24973,22.78118,17.04047,27.54871,0.04681389,0.1111342,99.99231,-8.306285,-3.469656,-8.24367,20.59862,56.86666,29.28071,22.16191,164.413,99.88415,"Kljun et al",2021-09-25
"9697",2021-09-25 10:30:00,11463,24.80517,39.62383,10.14258,1.244996,3.144807,27.0434,34.99598,10.25445,1.254361,3.593472,94.87821,23.39111,0,0.06427249,589.4735,37.90963,495.4615,480.6812,300.7959,31.14063,16.36036,123.5958,30.34535,-45.99558,-1.119572,1.851703,1,22.68204,23.02395,17.20072,27.58087,0.04747111,0.1112414,107.3196,-6.897369,1.856244,-7.570719,19.57318,54.01631,27.81857,21.05568,164.413,99.90231,"Kljun et al",2021-09-25
"9698",2021-09-25 11:00:00,11464,26.17242,32.79585,8.518627,1.116953,3.410837,28.33706,29.11733,8.62496,1.125053,3.875774,94.874,27.50721,0,0.06387773,674.2103,43.05926,511.5092,495.9056,302.6837,35.4204,19.81682,130.7667,34.79063,-38.49369,-1.127599,1.639568,1,23.14998,23.23891,17.32992,27.64715,0.04825222,0.1114731,116.1193,-5.161573,7.629582,-6.64149,12.48294,34.49309,17.73967,13.4272,164.413,99.91409,"Kljun et al",2021-09-25
"9699",2021-09-25 11:30:00,11465,26.59895,26.49362,5.797678,0.926331,3.49763,28.97107,23.26284,5.911482,0.9336911,4.020896,94.86931,30.87206,0,0.06336491,738.7188,46.88485,518.2967,507.0565,303.2567,38.60292,27.36271,138.7205,38.75338,-30.99189,-1.135783,1.494395,1,23.54697,23.43168,17.53149,27.72104,0.04910306,0.111843,122.0908,-3.239761,13.04083,-5.398501,20.89608,57.66891,29.70073,22.48008,164.413,99.89381,"Kljun et al",2021-09-25
"9700",2021-09-25 12:00:00,11466,27.16208,26.43461,6.245842,0.9553927,3.614719,29.50442,23.26754,6.358391,0.9628545,4.145559,94.84859,31.82705,0,0.06494375,772.5997,50.28576,522.426,512.9658,303.4608,41.43935,31.97911,147.542,42.10036,-23.49005,-1.143878,1.394934,1,24.00274,23.70672,17.67832,27.80645,0.0499925,0.112335,125.1712,-1.335374,17.32703,-3.824257,21.97476,60.65624,31.23697,23.64255,164.413,99.88106,"Kljun et al",2021-09-25
"9701",2021-09-25 12:30:00,11467,27.62865,24.76373,5.692379,0.9195566,3.714995,30.0329,21.73067,5.807213,0.9269273,4.273855,94.82215,33.46927,0,0.05879896,715.2229,42.44424,517.1954,513.5128,303.6604,34.94211,31.2595,157.2339,44.68449,-15.98833,-1.151976,1.329494,1,24.3844,24.06233,17.77322,27.92172,0.05082083,0.1129669,130.8,0.550967,20.75998,-2.005699,19.79262,54.64721,28.13496,21.29472,164.413,99.88518,"Kljun et al",2021-09-25
"9702",2021-09-25 13:00:00,11468,28.04388,21.8497,4.237514,0.8308009,3.806563,30.35728,19.27673,4.346562,0.8372001,4.354814,94.7838,35.17614,0,0.06179592,793.7376,49.07107,527.418,520.8682,304.4069,40.40137,33.85153,167.6673,46.36304,-8.4866,-1.160129,1.29122,1,24.68385,24.50694,17.86822,28.04348,0.051465,0.1136792,128.743,2.268308,23.04406,-0.037109,11.32028,31.29475,16.08732,12.17654,164.413,99.91464,"Kljun et al",2021-09-25
"9703",2021-09-25 13:30:00,11469,28.18142,20.88939,3.724858,0.8011618,3.83669,30.6109,18.31427,3.838835,0.8076404,4.41744,94.73791,36.098,0,0.06028513,781.5084,47.41496,524.3793,521.5759,304.1452,39.03896,36.23553,178.557,47.02584,-0.9847113,-1.168214,1.276579,1,24.91488,24.99788,17.94946,28.1682,0.05199667,0.1144319,132.0951,3.690637,24.7276,1.961335,21.57579,59.55761,30.66984,23.21331,164.413,99.88216,"Kljun et al",2021-09-25
"9704",2021-09-25 14:00:00,11470,28.82791,20.50734,3.996553,0.8166061,3.983372,31.15322,18.09803,4.105659,0.8229167,4.557745,94.69519,37.34828,0,0.0622311,820.6721,51.09403,532.3485,526.6741,304.916,42.06861,36.39417,189.5,46.62472,6.517007,-1.176318,1.284423,1,25.03515,25.38406,18.04991,28.28624,0.05245889,0.115185,130.0041,4.74233,26.05859,3.932265,20.57553,56.80291,29.24786,22.13705,164.413,99.88431,"Kljun et al",2021-09-25
"9705",2021-09-25 14:30:00,11471,29.03469,21.31452,4.71632,0.8590677,4.031317,31.32726,18.84147,4.824456,0.8655958,4.600884,94.65296,37.35289,0,0.04335461,591.2257,26.07586,510.3676,514.9873,304.7314,21.27364,25.89334,200.0785,45.18892,14.01878,-1.184435,1.315446,1,25.07085,25.63275,18.13114,28.39971,0.05289083,0.1159336,128.601,5.448096,26.91349,5.853275,21.30524,58.81236,30.28518,22.92218,164.413,99.88294,"Kljun et al",2021-09-25
"9706",2021-09-25 15:00:00,11472,29.22243,20.66276,4.426575,0.8418328,4.075464,31.59909,18.18544,4.538333,0.8484618,4.672496,94.60275,38.24035,0,0.05132264,617.6261,31.91594,513.5997,513.7209,304.4799,26.12015,26.24135,209.9716,42.81551,21.52074,-1.192554,1.372447,1,25.23328,25.93995,18.22145,28.50589,0.05324306,0.1165897,123.8209,5.977378,25.4176,7.671597,18.62053,51.41775,26.46845,20.03341,164.413,99.88742,"Kljun et al",2021-09-25
"9707",2021-09-25 15:30:00,11473,29.18436,19.50849,3.583831,0.7930906,4.066343,31.50625,17.21623,3.692291,0.799194,4.647132,94.57907,38.47938,0,0.04182886,562.5968,23.67894,504.9164,507.9245,304.1925,19.27541,22.28349,219.0112,39.64219,29.02237,-1.200689,1.461737,1,25.36658,26.22381,18.23891,28.58353,0.05348277,0.1171969,116.961,6.278283,22.1175,9.147626,19.8334,54.75969,28.19294,21.33861,164.413,99.88503,"Kljun et al",2021-09-25
"9708",2021-09-25 16:00:00,11474,29.37167,19.22391,3.519072,0.789979,4.110378,31.68488,16.97663,3.626996,0.7960266,4.693978,94.563,38.97952,0,0.04335758,569.1893,24.83738,507.5382,507.0123,304.4552,20.21683,19.69093,227.1721,35.81668,36.5243,-1.208746,1.59338,1,25.32134,26.33957,18.22673,28.63926,0.05355388,0.1177603,115.3736,6.337867,18.17366,10.19484,18.83047,51.99835,26.76728,20.25955,164.413,99.88562,"Kljun et al",2021-09-25
"9709",2021-09-25 16:30:00,11475,29.44617,18.96544,3.397027,0.7828016,4.128156,31.83961,16.67623,3.508547,0.7890009,4.735023,94.53689,39.46022,0,0.03770762,511.8314,19.62059,500.4455,501.5735,304.0192,15.91006,17.03803,234.5229,31.47684,44.02599,-1.216897,1.785211,1,25.37339,26.47305,18.25583,28.6753,0.05352361,0.1181692,109.9575,6.145842,14.83249,10.8603,22.86379,63.10651,32.50113,24.59932,164.413,99.87656,"Kljun et al",2021-09-25
"9710",2021-09-25 17:00:00,11476,29.33773,19.22598,3.504418,0.7886822,4.102177,31.63427,16.98834,3.611573,0.7946738,4.678928,94.5305,38.84254,0,0.003190698,391.2148,1.617333,482.9578,490.0202,303.6188,0.9684463,8.030884,241.1799,26.74105,51.52772,-1.224995,2.071225,1,25.47366,26.50112,18.28369,28.69487,0.05344111,0.1184986,106.8465,5.83458,12.38533,11.19416,20.42549,56.39076,29.03474,21.97573,164.413,99.8839,"Kljun et al",2021-09-25
"9711",2021-09-25 17:30:00,11477,29.26312,18.24012,2.685628,0.7451276,4.084518,31.58263,16.09531,2.793152,0.7508454,4.664866,94.53034,39.14021,0,-0.02824727,313.0602,-7.441076,472.2753,481.131,303.1121,-6.504503,2.351223,247.2733,21.70718,59.02955,-1.233086,2.51876,1,25.61111,26.49652,18.30078,28.69645,0.05328194,0.1187314,104.5371,5.477706,10.15576,11.23708,20.29114,56.02449,28.84438,21.83159,164.413,99.88182,"Kljun et al",2021-09-25
"9712",2021-09-25 18:00:00,11478,28.90435,17.85567,2.099208,0.7140574,4.000807,31.23184,15.74281,2.206706,0.7195609,4.572587,94.52913,38.53027,0,-0.1805284,160.0194,-24.41433,452.0012,467.1623,302.0994,-20.4145,-5.253355,252.9302,16.45639,66.53126,-1.241274,3.284616,1,26.06267,26.8151,18.20135,28.69791,0.05307889,0.1188919,99.18226,4.997659,8.155152,10.8269,19.66204,54.30155,27.95161,21.15574,164.413,99.87653,"Kljun et al",2021-09-25
"9713",2021-09-25 18:30:00,11479,28.02572,19.42899,2.578274,0.738507,3.802388,30.41503,17.05916,2.689371,0.7443641,4.364947,94.5123,36.20583,0,-2.689776,63.85299,-33.14148,436.8324,452.3633,300.8156,-27.60784,-12.07702,258.2689,11.06015,74.0333,-1.249297,4.828956,1,25.9335,26.57185,18.18112,28.6438,0.05282889,0.1189542,98.42141,4.399664,6.220955,9.996558,21.55697,60.8654,30.87404,23.34529,164.413,99.0919,"Kljun et al",2021-09-25
"9714",2021-09-25 19:00:00,11480,26.57117,20.7093,2.279125,0.7229236,3.491503,29.15526,17.96592,2.399525,0.7291546,4.059749,94.48991,33.30594,0,-4.928378,-3.866334,-36.55938,422.2689,433.5863,298.8884,-30.38081,-19.06335,263.3965,5.604775,81.53496,-1.257463,9.241118,1,25.85425,26.40341,18.11889,28.63008,0.05247694,0.11892,92.8065,3.585834,3.887828,8.860358,2.666714,97.22166,11.97533,7.628006,164.413,93.33238,"KormannMeixner",2021-09-25
"9715",2021-09-25 19:30:00,11481,25.55608,21.98092,2.270446,0.7224624,3.288174,28.11265,19.07754,2.389961,0.7286447,3.82183,94.50191,30.93185,0,0,-4.657574,-35.59219,416.4953,424.2299,297.7962,-29.57124,-21.83656,268.4139,0.1676059,89.03672,-1.265596,34.91191,0.5722222,25.62641,26.14067,18.02296,28.6043,0.05199222,0.1188333,93.06942,2.458353,0.8776962,7.519848,2.851018,128.3858,13.9105,8.682662,164.413,91.63735,"KormannMeixner",2021-09-25
"9716",2021-09-25 20:00:00,11482,24.36864,24.20645,2.623677,0.740934,3.063686,26.87661,21.0386,2.741739,0.7471793,3.555658,94.52634,28.08479,0,0,-4.586826,-34.66561,411.0127,419.8644,296.7512,-28.82664,-19.97502,273.4173,-5.662979,96.5386,-1.273621,NA,0,25.26896,25.77829,17.95324,28.55533,0.05143527,0.1186664,87.36761,1.116671,-2.047785,6.042792,2.91102,117.8192,13.49062,8.556583,164.413,92.19901,"KormannMeixner",2021-09-25
"9717",2021-09-25 20:30:00,11483,23.22497,27.10127,3.252579,0.7747515,2.859458,25.75152,23.49855,3.3726,0.7813593,3.326559,94.54469,25.452,0,0,-4.302855,-33.39526,405.522,415.7662,295.6443,-27.78958,-17.54541,278.503,-11.26115,104.0402,-1.281805,NA,0,24.95912,25.47679,17.83807,28.52878,0.05089249,0.11836,88.96628,-0.2427135,-4.38401,4.517068,3.233542,111.3986,13.9655,8.942501,164.413,92.62898,"KormannMeixner",2021-09-25
"9718",2021-09-25 21:00:00,11484,22.57924,29.13149,3.720841,0.8007542,2.749965,25.10202,25.24651,3.841404,0.8075864,3.200779,94.55323,23.93193,0,0,-4.236021,-32.50114,402.8134,414.0862,295.0549,-27.05353,-15.7808,283.7725,-16.76271,111.5421,-1.289899,NA,0,24.71228,25.24771,17.76033,28.46423,0.05037083,0.1180242,85.64425,-1.48436,-6.117067,3.035698,20.45873,58.21684,29.37507,22.20391,164.413,98.83401,"Kljun et al",2021-09-25
"9719",2021-09-25 21:30:00,11485,21.72604,31.80759,4.22896,0.8298777,2.611098,24.26286,27.51751,4.351049,0.837018,3.044708,94.55608,22.0769,0,0,-4.179976,-31.58816,399.0829,411.5463,294.2817,-26.29719,-13.83375,289.3356,-22.13311,119.0438,-1.297997,NA,0,24.50269,25.04982,17.69458,28.41096,0.04989889,0.1176619,84.59719,-2.550962,-7.374189,1.661578,3.150254,98.13727,13.14275,8.430424,164.413,93.41781,"KormannMeixner",2021-09-25
"9720",2021-09-25 22:00:00,11486,20.88227,34.4584,4.636517,0.8539236,2.479078,23.44863,29.7325,4.76079,0.8613785,2.898879,94.5612,20.375,0,0,-3.760118,-30.29945,394.99,406.7235,293.3805,-25.20175,-13.46824,295.3153,-27.31465,126.5456,-1.306143,NA,0,24.38087,24.92737,17.65164,28.36598,0.04948611,0.1173417,88.05566,-3.431809,-8.197842,0.4241412,3.097788,102.1562,13.17067,8.463541,164.413,93.15427,"KormannMeixner",2021-09-25
"9721",2021-09-25 22:30:00,11487,20.44532,36.2327,4.970007,0.8740512,2.413226,23.01219,31.24674,5.09483,0.8816941,2.823421,94.57885,19.41727,0,0,-3.689287,-30.15155,392.2598,404.1363,292.8822,-25.08414,-13.20758,301.8488,-32.23332,134.0476,-1.314201,NA,0,24.22181,24.76683,17.60609,28.30976,0.04910639,0.1169842,84.9082,-4.185538,-8.879647,-0.6665887,2.936291,95.73523,12.55523,8.01947,164.413,93.51212,"KormannMeixner",2021-09-25
"9722",2021-09-25 23:00:00,11488,19.50241,39.10967,5.22854,0.8899288,2.276475,22.04495,33.73574,5.352845,0.897661,2.662348,94.58374,17.64687,0,0,-3.914242,-29.49117,387.9081,399.2563,292.0155,-24.51961,-13.17141,309.0837,-36.79583,141.5492,-1.322335,NA,0,24.08691,24.62862,17.52553,28.24552,0.04872389,0.1166161,83.92883,-4.860279,-9.467172,-1.626619,2.140797,74.66284,9.927213,6.148615,164.413,94.6245,"KormannMeixner",2021-09-25
"9723",2021-09-25 23:30:00,11489,18.6543,41.28369,5.247966,0.8911321,2.158925,21.22095,35.52652,5.373828,0.8989711,2.531256,94.58553,16.32285,0,0,-3.347773,-27.25338,384.3821,393.2188,291.0513,-22.62398,-13.7872,317.1666,-40.88579,149.051,-1.330451,NA,0,23.97336,24.50409,17.44996,28.19564,0.04835944,0.1162203,85.81441,-5.489574,-10.08004,-2.476047,1.958282,86.13101,9.889875,6.168095,164.413,93.76955,"KormannMeixner",2021-09-25
"9724",2021-09-26 00:00:00,11490,18.56684,41.84873,5.365849,0.8984749,2.147047,21.17638,35.92034,5.493966,0.9065124,2.524257,94.5678,16.17744,0,0,-2.800983,-26.33153,383.6629,392.8861,290.7868,-21.86427,-12.64109,326.2096,-44.36166,156.5528,-1.338573,NA,0,23.78293,24.32647,17.39752,28.12551,0.04796527,0.1158386,87.16235,-6.122431,-10.86956,-3.238533,2.466843,84.19768,11.0392,6.942211,164.413,94.10016,"KormannMeixner",2021-09-26
"9725",2021-09-26 00:30:00,11491,18.3415,42.59545,5.416954,0.9016677,2.116932,20.92173,36.61402,5.543787,0.9096492,2.485093,94.54889,15.75444,0,0,-3.33718,-28.17925,381.6763,391.3264,290.7128,-23.43841,-13.78831,336.2383,-47.06317,164.0545,-1.346676,NA,0,23.57781,24.12945,17.34295,28.0695,0.04757944,0.1154544,83.42732,-6.749567,-11.58663,-3.935021,2.331216,96.87633,11.14741,7.060224,164.413,93.2444,"KormannMeixner",2021-09-26
"9726",2021-09-26 01:00:00,11492,17.66853,44.34126,5.385794,0.8997165,2.029225,20.27633,38.02265,5.51424,0.9077842,2.388197,94.53638,14.80413,0,0,-3.368962,-28.43814,377.601,386.9728,290.015,-23.63858,-14.2667,347.1256,-48.83032,171.5565,-1.354755,NA,0,23.46935,24.01021,17.31561,28.00538,0.04721972,0.115045,82.98868,-7.315385,-12.10475,-4.56996,2.268615,73.52133,10.16923,6.306204,164.413,94.76851,"KormannMeixner",2021-09-26
"9727",2021-09-26 01:30:00,11493,17.67749,44.10244,5.313842,0.8952273,2.030693,20.29243,37.80441,5.442555,0.9032763,2.391043,94.54157,14.87767,0,0,-3.146002,-28.32457,376.151,383.6569,289.7336,-23.53526,-16.02941,223.5505,-49.53641,44.05825,-1.362912,NA,0,23.34319,23.88072,17.27261,27.93786,0.04686111,0.1146197,82.84148,-7.857096,-12.67896,-5.150531,1.39597,50.03108,7.299986,4.269639,164.413,96.0638,"KormannMeixner",2021-09-26
"9728",2021-09-26 02:00:00,11494,17.58211,43.99488,5.193679,0.8877693,2.018351,20.21209,37.67235,5.323048,0.8957999,2.378888,94.53738,14.83088,0,0,-2.732951,-27.42997,374.9393,381.0012,289.3774,-22.78322,-16.72133,10.043,-49.12507,-173.44,-1.371007,NA,0,23.20449,23.7377,17.14765,27.88951,0.04650722,0.1142433,85.94108,-8.366066,-13.29226,-5.69091,1.117087,42.47942,6.398737,3.636745,164.413,96.4823,"KormannMeixner",2021-09-26
"9729",2021-09-26 02:30:00,11495,16.47555,46.70659,5.044873,0.8786161,1.881832,19.08938,39.97388,5.173786,0.8865447,2.218703,94.52723,13.32158,0,0,-3.080829,-26.62962,370.8432,378.5404,288.5078,-22.12188,-14.42467,21.11177,-47.6298,-165.9382,-1.3791,NA,0,22.98936,23.53381,17.02737,27.82057,0.04615388,0.1138425,86.19415,-8.871162,-13.92318,-6.200403,1.469028,34.45213,6.598649,3.662249,164.413,97.59492,"KormannMeixner",2021-09-26
"9730",2021-09-26 03:00:00,11496,16.39294,45.8154,4.69336,0.8573206,1.871763,19.0972,39.00446,4.826363,0.8653265,2.219829,94.51871,13.54503,0,0,-2.123453,-25.05147,371.1863,378.0178,288.3317,-20.81853,-13.98709,31.38865,-45.16228,-158.4366,-1.387287,NA,0,22.7983,23.35225,16.94893,27.78774,0.04582528,0.11341,82.24605,-9.340631,-14.40742,-6.687592,1.779016,65.49863,8.757971,5.320885,164.413,95.09902,"KormannMeixner",2021-09-26
"9731",2021-09-26 03:30:00,11497,16.50626,44.77866,4.46599,0.8438126,1.885468,19.20315,38.14449,4.59833,0.8516661,2.234674,94.534,13.83008,0,0,-2.46143,-26.80798,370.0034,377.4378,288.3862,-22.29805,-14.86364,40.69706,-41.8772,-150.9347,-1.395311,NA,0,22.63301,23.19278,16.88955,27.7262,0.04550722,0.1130039,81.95364,-9.762721,-14.74022,-7.145098,1.234112,51.4823,7.010187,4.092482,164.413,95.81431,"KormannMeixner",2021-09-26
"9732",2021-09-26 04:00:00,11498,17.28346,41.67806,4.150308,0.8253323,1.980639,19.94554,35.61129,4.280262,0.8328944,2.340035,94.55325,15.07141,0,0,-2.258387,-27.84034,373.9619,386.2638,289.2817,-23.23938,-10.93745,49.02806,-37.93771,-143.433,-1.403438,NA,0,22.34467,22.9259,16.85935,27.67431,0.04521305,0.1125878,82.31291,-10.12083,-14.97528,-7.571105,20.31379,57.43427,29.10322,22.00525,164.413,99.05965,"Kljun et al",2021-09-26
"9733",2021-09-26 04:30:00,11499,17.03255,43.96898,4.68523,0.8568516,1.949362,19.63074,37.69363,4.812753,0.8645236,2.294611,94.56572,14.30088,0,0,-3.463161,-27.96784,374.9344,388.9799,289.4869,-23.3913,-9.345863,56.4775,-33.49125,-135.9312,-1.411607,NA,0,22.10138,22.73492,16.89152,27.59562,0.044965,0.1122136,83.79623,-10.36216,-14.98814,-7.944231,19.96906,56.49045,28.61343,21.63447,164.413,99.0452,"Kljun et al",2021-09-26
"9734",2021-09-26 05:00:00,11500,16.13101,47.15004,4.867235,0.8678544,1.84069,18.77629,40.26327,4.997663,0.8757962,2.175776,94.57504,12.9998,0,0,-3.489134,-28.80981,368.1591,378.6892,288.3538,-23.9668,-13.43663,63.18653,-28.66079,-128.4292,-1.419629,NA,0,22.32419,22.90326,16.88594,27.52904,0.04479166,0.111855,88.54163,-10.44012,-14.56559,-8.241816,1.842467,52.66202,8.332233,4.95861,164.413,96.17332,"KormannMeixner",2021-09-26
"9735",2021-09-26 05:30:00,11501,15.71891,49.57741,5.205522,0.8885154,1.793212,18.33831,42.37851,5.33522,0.896577,2.117296,94.5782,12.20718,0,0,-3.369125,-28.60483,365.6172,375.3082,287.8478,-23.76473,-14.07369,69.30431,-23.5462,-120.9276,-1.427813,NA,0,22.29582,22.83103,16.9217,27.46794,0.04460472,0.1115128,87.44154,-10.52228,-14.47625,-8.448154,1.390165,41.30294,6.870013,3.918859,164.413,96.84891,"KormannMeixner",2021-09-26
"9736",2021-09-26 06:00:00,11502,15.49239,51.47075,5.539469,0.9093937,1.767001,18.17645,43.81609,5.672821,0.9178537,2.09543,94.58929,11.77577,0,0,-2.637434,-27.76198,363.8252,373.0918,287.3846,-23.05351,-13.7869,74.97198,-18.22552,-113.4258,-1.435908,NA,0,22.19835,22.7081,16.81494,27.42934,0.04436222,0.111165,83.34237,-10.72199,-14.77212,-8.630942,1.604791,92.34353,9.160748,5.691227,164.413,93.23949,"KormannMeixner",2021-09-26
